amp,ang,chi_squares,col,colCI,err,frame,goodfit,molid,offset,roinum,row,rowCI,states,sum,widthc,widthr
368.4439,0.0,9652350.0,103.95672,"(1.971298, 0.)",0.0944159,357.0,1,63.0,8.94185,2,90.13751,"(1.971298, 0.)",0,8762.376,1.6336101,1.6336101
203.5303,0.0,9472834.0,103.697014,"(4.2291145, 0.)",0.06861991,359.0,0,64.0,-3.756032,2,86.4299,"(4.2291145, 0.)",0,9507.776,2.8873992,2.8873992
306.23315,0.0,12746458.0,106.42818,"(2.3245096, 0.)",0.073538065,362.0,0,65.0,13.551807,2,90.14938,"(2.3245096, 0.)",0,11987.004,2.0480645,2.0480645
1618.2456,0.0,18014838.0,86.70253,"(0.15470901, 0.)",0.11082494,365.0,0,66.0,71.133965,2,73.20677,"(0.15470901, 0.)",0,22870.336,0.4609906,0.4609906
342.56296,0.0,8761733.0,110.01657,"(2.3770628, 0.)",0.16061139,365.0,1,67.0,-1.0981355,2,85.806366,"(2.3770628, 0.)",0,13074.572,2.4958858,2.4958858
2458.1519,0.0,11916798.0,106.450935,"(0.10363516, 0.)",0.12858135,366.0,0,68.0,57.6209,2,84.98066,"(0.10363516, 0.)",0,18541.25,0.3521128,0.3521128
873.3425,0.0,17353110.0,85.29744,"(1.058271, 0.)",0.40332437,367.0,1,69.0,23.447983,2,73.197495,"(1.058271, 0.)",0,45281.71,2.6525002,2.6525002
319.01926,0.0,13565638.0,109.055756,"(2.102711, 0.)",0.09478176,367.0,1,70.0,20.32253,2,86.79704,"(2.102711, 0.)",0,17828.79,2.4447331,2.4447331
1572.4902,0.0,24512784.0,85.598366,"(0.6315736, 0.)",0.52403736,368.0,1,71.0,68.58761,2,73.09269,"(0.6315736, 0.)",0,61949.17,2.0650868,2.0650868
1186.4124,0.0,26019460.0,85.65344,"(0.81064904, 0.)",0.41878074,369.0,1,72.0,66.729355,2,72.91214,"(0.81064904, 0.)",0,61007.54,2.3667152,2.3667152
269.9753,0.0,14280946.0,107.47907,"(2.7740722, 0.)",0.08091521,369.0,1,73.0,12.916401,2,88.39723,"(2.7740722, 0.)",0,18411.139,2.9534252,2.9534252
479.673,0.0,19093640.0,134.96384,"(1.2336195, 0.)",0.15059936,369.0,1,74.0,65.32071,2,108.39459,"(1.2336195, 0.)",0,38517.77,2.554881,2.554881
807.8988,0.0,27639336.0,85.986664,"(1.0141778, 0.)",0.2395941,370.0,1,75.0,75.56946,2,73.679596,"(1.0141778, 0.)",0,50268.42,2.367025,2.367025
704.4245,0.0,16163231.0,134.99992,"(1.1094941, 0.)",0.33809936,370.0,1,76.0,36.99933,2,108.39587,"(1.1094941, 0.)",0,46535.938,2.8545246,2.8545246
1096.9338,0.0,25594496.0,85.82303,"(0.67001796, 0.)",0.3542924,371.0,1,77.0,109.51789,2,75.024025,"(0.67001796, 0.)",0,63740.777,2.1579998,2.1579998
1106.4858,0.0,23612830.0,135.65736,"(0.8449418, 0.)",0.39309198,371.0,1,78.0,57.220745,2,108.49354,"(0.8449418, 0.)",0,52056.008,2.2607396,2.2607396
1763.2649,0.0,34982776.0,85.55201,"(0.5130625, 0.)",0.4753405,372.0,1,79.0,145.44853,2,74.278366,"(0.5130625, 0.)",0,85339.984,1.9770899,1.9770899
237.7518,0.0,12813298.0,111.932144,"(1.0700885, 0.)",0.03959304,372.0,0,80.0,59.911552,2,88.5613,"(1.0700885, 0.)",0,22440.217,1.8514533,1.8514533
852.8116,0.0,15726143.0,135.24565,"(0.8504016, 0.)",0.35581827,372.0,1,81.0,50.38082,2,108.87523,"(0.8504016, 0.)",0,40293.125,2.1917617,2.1917617
1253.7001,0.0,23829880.0,85.92086,"(0.8418252, 0.)",0.5023396,373.0,1,82.0,39.718407,2,73.522156,"(0.8418252, 0.)",0,66272.22,2.6409585,2.6409585
1211.4974,0.0,20529000.0,135.22723,"(0.7252988, 0.)",0.39002723,373.0,1,83.0,54.16763,2,108.62671,"(0.7252988, 0.)",0,40987.582,1.8242697,1.8242697
1059.3412,0.0,22563080.0,85.5147,"(0.86097854, 0.)",0.39706093,374.0,1,84.0,56.082684,2,73.48563,"(0.86097854, 0.)",0,53136.03,2.356256,2.356256
363.60553,0.0,12571390.0,109.42263,"(3.661879, 0.)",0.15769523,374.0,1,85.0,-25.836685,2,86.49291,"(3.661879, 0.)",0,13930.6455,3.0791912,3.0791912
1076.4552,0.0,15660790.0,134.84036,"(0.7377756, 0.)",0.41559082,374.0,1,86.0,45.035137,2,108.66624,"(0.7377756, 0.)",0,37586.05,1.9060085,1.9060085
747.88776,0.0,19414476.0,86.038284,"(1.0795498, 0.)",0.2888285,375.0,1,87.0,46.90171,2,74.472305,"(1.0795498, 0.)",0,42185.695,2.4698288,2.4698288
259.47195,0.0,13149936.0,110.26876,"(2.7150238, 0.)",0.08763617,375.0,1,88.0,13.554322,2,91.33969,"(2.7150238, 0.)",0,21547.365,3.323397,3.323397
625.66296,0.0,15791925.0,134.71132,"(1.1823804, 0.)",0.2670949,375.0,1,89.0,37.82125,2,108.85349,"(1.1823804, 0.)",0,36534.17,2.5542433,2.5542433
889.3483,0.0,22973812.0,84.98041,"(1.0144788, 0.)",0.33939368,376.0,1,90.0,51.97133,2,74.84882,"(1.0144788, 0.)",0,52301.848,2.5854282,2.5854282
217.39145,0.0,15681367.0,111.20332,"(2.4664512, 0.)",0.04138863,376.0,0,91.0,28.089537,2,94.671875,"(2.4664512, 0.)",0,16026.628,2.4132078,2.4132078
717.4597,0.0,29025508.0,135.73051,"(1.5424808, 0.)",0.23977304,376.0,1,92.0,27.727924,2,109.57435,"(1.5424808, 0.)",0,50238.473,3.0786073,3.0786073
1097.4657,0.0,22243520.0,86.075134,"(0.796473, 0.)",0.42161614,377.0,1,93.0,65.32854,2,74.185425,"(0.796473, 0.)",0,58086.805,2.3852298,2.3852298
259.03952,0.0,10840943.0,111.40615,"(4.4778857, 0.)",0.081680834,377.0,1,94.0,-8.429306,2,99.153885,"(4.4778857, 0.)",0,7759.485,2.5043635,2.5043635
685.12683,0.0,15853923.0,136.35623,"(1.336539, 0.)",0.30916113,377.0,1,95.0,14.50339,2,108.154015,"(1.336539, 0.)",0,33493.938,2.6123095,2.6123095
1344.2408,0.0,32665720.0,85.85655,"(0.69028014, 0.)",0.40027457,378.0,1,96.0,107.82507,2,73.787964,"(0.69028014, 0.)",0,72288.71,2.2069917,2.2069917
469.37418,0.0,19981116.0,110.578384,"(1.5072414, 0.)",0.10461372,378.0,1,97.0,36.8654,2,98.13379,"(1.5072414, 0.)",0,22739.64,2.0240178,2.0240178
700.72455,0.0,21987394.0,135.56558,"(1.0810668, 0.)",0.26588935,378.0,1,98.0,68.097855,2,109.27942,"(1.0810668, 0.)",0,53614.742,2.7827244,2.7827244
1202.1892,0.0,31011500.0,85.445335,"(0.95733094, 0.)",0.41665077,379.0,1,99.0,48.244663,2,73.40485,"(0.95733094, 0.)",0,66595.86,2.6440532,2.6440532
